Date,MaxTemperature,MinTemperature,Precipitation,Snowfall,SnowDepth
8/29/1991,91,62,0,0,0
8/30/1991,90,63,0,0,0
8/31/1991,93,65,0,0,0
9/1/1991,79,45,0,0,0
9/2/1991,70,39,0,0,0
9/3/1991,75,40,0,0,0
9/4/1991,82,46,0,0,0
9/5/1991,70,54,0.26,0,0
9/6/1991,77,47,0,0,0
9/7/1991,81,48,0,0,0
9/8/1991,82,51,0,0,0
9/9/1991,86,55,0,0,0
9/10/1991,87,56,0,0,0
9/11/1991,81,61,0.18,0,0
9/12/1991,69,47,0,0,0
9/13/1991,74,44,0,0,0
9/14/1991,80,45,0,0,0
9/15/1991,83,57,0,0,0
9/16/1991,79,65,0.18,0,0
9/17/1991,94,67,0.14,0,0
9/18/1991,84,54,0,0,0
9/19/1991,82,53,0.3,0,0
9/20/1991,55,41,0.73,0,0
9/21/1991,58,38,0.03,0,0
9/22/1991,57,33,0,0,0
9/23/1991,69,36,0,0,0
9/24/1991,63,44,0.1,0,0
9/25/1991,65,43,0.32,0,0
9/26/1991,56,46,0.08,0,0
9/27/1991,66,37,0.02,0,0
9/28/1991,57,32,0,0,0
9/29/1991,56,29,0,0,0
9/30/1991,64,29,0,0,0
10/1/1991,65,28,0,0,0
10/2/1991,76,56,0,0,0
10/3/1991,80,54,0,0,0
10/4/1991,79,54,0,0,0
10/5/1991,74,55,0.12,0,0
10/6/1991,76,50,0.26,0,0
10/7/1991,61,38,0,0,0
10/8/1991,51,32,0.02,0,0
10/9/1991,63,32,0,0,0
10/10/1991,70,50,0,0,0
10/11/1991,72,40,0.11,0,0
10/12/1991,52,36,0.15,0,0
10/13/1991,48,37,0,0,0
10/14/1991,53,27,0,0,0
10/15/1991,55,27,0,0,0
10/16/1991,64,44,0.5,0,0
10/17/1991,54,30,0,0,0
10/18/1991,59,30,0.15,0,0
10/19/1991,71,38,0,0,0
10/20/1991,48, M,0.03,0,0
10/21/1991,49,28,0.05,0,0
10/22/1991,55,30,0,0,0
10/23/1991,69,31,0,0,0
10/24/1991,75,41,0,0,0
10/25/1991,71,47,0,0,0
10/26/1991,74,51,0,0,0
10/27/1991,77,51,0,0,0
10/28/1991,75,45,0.18,0,0
10/29/1991,56,27,0,0,0
10/30/1991,58,23,0,0,0
10/31/1991,67,25,0,0,0
11/1/1991,63,32,0,0,0
11/2/1991,69,46,0,0,0
11/3/1991,60,26,0,0,0
11/4/1991,47,20,0,0,0
11/5/1991,38,14,0,0,0
11/6/1991,39,14,0,0,0
11/7/1991,46,14,0,0,0
11/8/1991,37,29,0.01,0,0
11/9/1991,37,14,0,0,0
11/10/1991,39,14,0,0,0
11/11/1991,46,26,1.03,0,0
11/12/1991,36,33,0.52,0,0
11/13/1991,37,35,0.07,0,0
11/14/1991,42,36,0,0,0
11/15/1991,53,30,0.12,0,0
11/16/1991,56,38,0.06,0,0
11/17/1991,47,24,0,0,0
11/18/1991,39,19,0,0,0
11/19/1991,49,19,0,0,0
11/20/1991,67,40,0.02,0,0
11/21/1991,73,49,0.27,0,0
11/22/1991,49,46,0.8,0,0
11/23/1991,51,45,1.46,0,0
11/24/1991,54,45,0.03,0,0
11/25/1991,54,29,0.19,0,0
11/26/1991,34,28, T,0,0
11/27/1991,34,23,0,0,0
11/28/1991,39,22,0,0,0
11/29/1991,49,38,0.04,0,0
11/30/1991,51,40,0,0,0
12/1/1991,63,41,0,0,0
12/2/1991,45,40,0,0,0
12/3/1991,40,32,1.03, M, M
12/4/1991,47,31,0.03, M, M
12/5/1991,32,13,0.06, M, M
12/6/1991,29,15,0, M, M
12/7/1991,36,26,0, M, M
12/8/1991, M,33,0, M, M
12/9/1991,57,39,0.02, M, M
12/10/1991,56,37,0.01, M, M
12/11/1991,44,26,0, M, M
12/12/1991,47,27,0, M, M
12/13/1991,51,27,0, M, M
12/14/1991,54,45,0.45, M, M
12/15/1991,56,23,0.15, M, M
12/16/1991,31,18,0, M, M
12/17/1991,22,9,0.05, M, M
12/18/1991,29,14,0.04, M, M
12/19/1991,29,10,0, M, M
12/20/1991,20,7,0, M, M
12/21/1991,40,15,0.09, M, M
12/22/1991,38,24,0, M, M
12/23/1991,46,24,0, M, M
12/24/1991,39,24,0.1, M, M
12/25/1991,30,21,0.8, M, M
12/26/1991,30,10,0, M, M
12/27/1991,37,10,0, M, M
12/28/1991,38,17,0, M, M
12/29/1991,38,17,0.26, M, M
12/30/1991,38,29,0.25, M, M
12/31/1991,32,11,0, M, M
1/1/1992,33,10,0,0,0
1/2/1992,40,10,0,0,0
1/3/1992,40,17,0.07,0,0
1/4/1992,50,30,0,0,0
1/5/1992,41,35,0.4,0,0
1/6/1992,38,33,0.01,0,0
1/7/1992,36,33,0.02,0,0
1/8/1992,37,25,0,0,0
1/9/1992,36,24,0.04,0,0
1/10/1992,40,34,0.14,0,0
1/11/1992,36,25,0.02,0,0
1/12/1992,30,23,0,0,0
1/13/1992,47,26,0,0,0
1/14/1992,52,38,0.14,0,0
1/15/1992,54,12,0.36,0,0
1/16/1992,21,6,0.05, M, M
1/17/1992,10,4,0.05, M, M
1/18/1992,30,10,0.01, M, M
1/19/1992,19,0,0,0, M
1/20/1992,16,1,0.08, M, M
1/21/1992,23,10,0.02, M, M
1/22/1992,33,20,0.01, M, M
1/23/1992,37,22,0,0, M
1/24/1992,43,31,0.21,0,0
1/25/1992,33,14,0.02,0,0
1/26/1992,21,12,0.01, M, M
1/27/1992,26,12,0,0, M
1/28/1992,32,19,0,0, M
1/29/1992,34,21,0,0,0
1/30/1992,44,19,0,0,0
1/31/1992,38,20,0,0,0
2/1/1992,36,22,0.09, M, M
2/2/1992,22,16,0, M, M
2/3/1992,27,17,0, M, M
2/4/1992,33,16,0, M, M
2/5/1992,39,20,0.04, M, M
2/6/1992,26,6,0.02, M, M
2/7/1992,38,10,0, M, M
2/8/1992,34,19,0, M, M
2/9/1992,37,11,0, M, M
2/10/1992,37,-2,0, M, M
2/11/1992,30,-2,0, M, M
2/12/1992,37,-1,0.06, M, M
2/13/1992,18,-4,0, M, M
2/14/1992,27,2,0.21, M, M
2/15/1992,36,27,0, M, M
